word,start,end,-20ms_start,-20ms_end,-16ms_start,-16ms_end,-12ms_start,-12ms_end,-8ms_start,-8ms_end,-4ms_start,-4ms_end,0ms_start,0ms_end,4ms_start,4ms_end,8ms_start,8ms_end,12ms_start,12ms_end,16ms_start,16ms_end,20ms_start,20ms_end
eastern,3.781,4.141,3.741,4.101,3.761,4.121,3.761,4.121,3.761,4.121,3.781,4.141,3.781,4.141,3.801,4.161,3.801,4.161,3.801,4.161,3.821,4.181,3.821,4.181
shore,4.321,4.521,4.281,4.481,4.301,4.501,4.301,4.501,4.321,4.521,4.321,4.521,4.321,4.521,4.341,4.541,4.341,4.541,4.361,4.561,4.361,4.561,4.361,4.561
of,4.621,4.661,4.581,4.621,4.601,4.641,4.601,4.641,4.621,4.641,4.621,4.661,4.621,4.661,4.641,4.681,4.641,4.681,4.661,4.681,4.661,4.701,4.661,4.701
the,4.741,4.801,4.701,4.761,4.701,4.761,4.721,4.761,4.721,4.781,4.721,4.781,4.741,4.801,4.741,4.801,4.761,4.801,4.761,4.821,4.761,4.821,4.781,4.841
hudson,4.881,5.281,4.841,5.241,4.841,5.261,4.861,5.261,4.861,5.261,4.881,5.281,4.881,5.281,4.881,5.301,4.901,5.301,4.901,5.301,4.921,5.321,4.921,5.321
at,5.981,6.041,5.941,6.001,5.941,6.001,5.961,6.021,5.961,6.021,5.961,6.021,5.981,6.041,5.981,6.041,6.001,6.061,6.001,6.061,6.001,6.061,6.021,6.081
that,6.121,6.261,6.081,6.221,6.101,6.221,6.101,6.221,6.101,6.241,6.121,6.241,6.121,6.261,6.141,6.261,6.141,6.261,6.141,6.281,6.161,6.281,6.161,6.301
broad,6.401,6.662,6.361,6.622,6.361,6.642,6.381,6.642,6.381,6.662,6.401,6.662,6.401,6.662,6.401,6.682,6.421,6.682,6.421,6.702,6.441,6.702,6.441,6.702
expansion,6.742,7.382,6.702,7.342,6.722,7.342,6.722,7.362,6.742,7.362,6.742,7.362,6.742,7.382,6.762,7.382,6.762,7.402,6.782,7.402,6.782,7.402,6.782,7.422
of,7.482,7.522,7.442,7.482,7.462,7.502,7.462,7.502,7.482,7.502,7.482,7.522,7.482,7.522,7.502,7.542,7.502,7.542,7.522,7.542,7.522,7.562,7.522,7.562
the,7.602,7.662,7.562,7.622,7.582,7.642,7.582,7.642,7.602,7.642,7.602,7.662,7.602,7.662,7.622,7.682,7.622,7.682,7.642,7.682,7.642,7.702,7.642,7.702
river,7.762,8.022,7.722,7.982,7.742,7.982,7.742,8.002,7.742,8.002,7.762,8.022,7.762,8.022,7.782,8.022,7.782,8.042,7.782,8.042,7.802,8.062,7.802,8.062
denominated,8.582,9.242,8.542,9.202,8.562,9.222,8.562,9.222,8.582,9.222,8.582,9.242,8.582,9.242,8.602,9.262,8.602,9.262,8.622,9.262,8.622,9.282,8.622,9.282
by,9.342,9.402,9.302,9.362,9.302,9.362,9.322,9.382,9.322,9.382,9.342,9.382,9.342,9.402,9.342,9.402,9.362,9.422,9.362,9.422,9.382,9.422,9.382,9.442
the,9.522,9.582,9.482,9.542,9.482,9.542,9.482,9.542,9.502,9.562,9.502,9.562,9.522,9.582,9.522,9.582,9.522,9.582,9.542,9.602,9.542,9.602,9.562,9.622
ancient,9.682,9.962,9.642,9.922,9.662,9.942,9.662,9.942,9.662,9.942,9.682,9.962,9.682,9.962,9.702,9.982,9.702,9.982,9.702,9.982,9.722,10.002,9.722,10.002
dutch,10.082,10.282,10.042,10.242,10.062,10.262,10.062,10.262,10.082,10.262,10.082,10.282,10.082,10.282,10.102,10.302,10.102,10.302,10.122,10.302,10.122,10.322,10.122,10.322
navigators,10.442,11.023,10.402,10.983,10.402,10.983,10.422,10.983,10.422,11.003,10.442,11.003,10.442,11.023,10.442,11.023,10.462,11.023,10.462,11.043,10.462,11.043,10.482,11.063
to,11.103,11.163,11.063,11.123,11.063,11.123,11.063,11.123,11.083,11.143,11.083,11.143,11.103,11.163,11.103,11.163,11.103,11.163,11.123,11.183,11.123,11.183,11.143,11.203
there,12.563,12.683,12.523,12.643,12.523,12.663,12.523,12.663,12.543,12.663,12.543,12.683,12.563,12.683,12.563,12.703,12.563,12.703,12.583,12.703,12.583,12.723,12.603,12.723
lies,12.763,13.003,12.723,12.963,12.743,12.963,12.743,12.963,12.743,12.983,12.763,12.983,12.763,13.003,12.783,13.003,12.783,13.003,12.783,13.023,12.803,13.023,12.803,13.043
a,13.103,13.103,13.063,13.063,13.083,13.083,13.083,13.083,13.083,13.083,13.103,13.103,13.103,13.103,13.123,13.123,13.123,13.123,13.123,13.123,13.143,13.143,13.143,13.143
small,13.303,13.603,13.263,13.563,13.263,13.563,13.283,13.583,13.283,13.583,13.283,13.583,13.303,13.603,13.303,13.603,13.323,13.623,13.323,13.623,13.323,13.623,13.343,13.643
market,13.743,14.103,13.703,14.063,13.723,14.083,13.723,14.083,13.743,14.083,13.743,14.103,13.743,14.103,13.763,14.123,13.763,14.123,13.783,14.123,13.783,14.143,13.783,14.143
town,14.223,14.503,14.183,14.463,14.203,14.483,14.203,14.483,14.223,14.483,14.223,14.503,14.223,14.503,14.243,14.523,14.243,14.523,14.263,14.523,14.263,14.543,14.263,14.543
or,14.803,14.863,14.763,14.823,14.763,14.843,14.783,14.843,14.783,14.843,14.783,14.863,14.803,14.863,14.803,14.883,14.823,14.883,14.823,14.883,14.823,14.903,14.843,14.903
rural,15.003,15.283,14.963,15.243,14.963,15.243,14.963,15.243,14.983,15.263,14.983,15.263,15.003,15.283,15.003,15.283,15.003,15.283,15.023,15.303,15.023,15.303,15.043,15.323
port,15.424,15.704,15.384,15.664,15.404,15.684,15.404,15.684,15.424,15.704,15.424,15.704,15.424,15.704,15.444,15.724,15.444,15.724,15.464,15.744,15.464,15.744,15.464,15.744
which,16.224,16.344,16.184,16.304,16.184,16.304,16.204,16.324,16.204,16.324,16.204,16.344,16.224,16.344,16.224,16.344,16.244,16.364,16.244,16.364,16.244,16.384,16.264,16.384
by,16.444,16.504,16.404,16.464,16.404,16.464,16.424,16.484,16.424,16.484,16.424,16.504,16.444,16.504,16.444,16.504,16.464,16.524,16.464,16.524,16.464,16.544,16.484,16.544
some,16.664,16.844,16.624,16.804,16.644,16.804,16.644,16.804,16.664,16.824,16.664,16.824,16.664,16.844,16.684,16.844,16.684,16.844,16.704,16.864,16.704,16.864,16.704,16.884
is,16.924,16.984,16.884,16.944,16.884,16.944,16.904,16.944,16.904,16.964,16.904,16.964,16.924,16.984,16.924,16.984,16.944,16.984,16.944,17.004,16.964,17.004,16.964,17.024
called,17.124,17.384,17.084,17.344,17.084,17.344,17.084,17.364,17.104,17.364,17.104,17.384,17.124,17.384,17.124,17.384,17.124,17.404,17.144,17.404,17.144,17.424,17.164,17.424
greensburg,17.504,18.184,17.464,18.144,17.464,18.164,17.484,18.164,17.484,18.164,17.484,18.184,17.504,18.184,17.504,18.204,17.524,18.204,17.524,18.204,17.524,18.224,17.544,18.224
but,18.684,18.784,18.644,18.744,18.644,18.764,18.664,18.764,18.664,18.764,18.664,18.784,18.684,18.784,18.684,18.804,18.684,18.804,18.704,18.804,18.704,18.824,18.724,18.824
which,18.864,19.004,18.824,18.964,18.844,18.964,18.844,18.984,18.844,18.984,18.864,18.984,18.864,19.004,18.864,19.004,18.884,19.024,18.884,19.024,18.904,19.024,18.904,19.044
is,19.084,19.124,19.044,19.084,19.044,19.104,19.064,19.104,19.064,19.124,19.084,19.124,19.084,19.124,19.084,19.144,19.104,19.144,19.104,19.164,19.124,19.164,19.124,19.164
more,19.244,19.384,19.204,19.344,19.224,19.364,19.224,19.364,19.224,19.364,19.244,19.384,19.244,19.384,19.264,19.384,19.264,19.404,19.264,19.404,19.284,19.424,19.284,19.424
generally,19.584,20.065,19.544,20.025,19.544,20.025,19.564,20.025,19.564,20.045,19.584,20.045,19.584,20.065,19.584,20.065,19.604,20.065,19.604,20.085,19.624,20.085,19.624,20.105
and,20.225,20.325,20.185,20.285,20.185,20.285,20.205,20.305,20.205,20.305,20.225,20.305,20.225,20.325,20.225,20.325,20.245,20.345,20.245,20.345,20.265,20.345,20.265,20.365
properly,20.485,20.925,20.445,20.885,20.445,20.885,20.445,20.885,20.465,20.905,20.465,20.905,20.485,20.925,20.485,20.925,20.485,20.925,20.505,20.945,20.505,20.945,20.525,20.965
known,21.025,21.245,20.985,21.205,21.005,21.225,21.005,21.225,21.025,21.225,21.025,21.245,21.025,21.245,21.045,21.265,21.045,21.265,21.045,21.265,21.065,21.285,21.065,21.285
by,21.365,21.405,21.325,21.365,21.325,21.385,21.345,21.385,21.345,21.405,21.365,21.405,21.365,21.405,21.365,21.425,21.385,21.425,21.385,21.445,21.405,21.445,21.405,21.445
the,21.505,21.565,21.465,21.525,21.485,21.525,21.485,21.545,21.485,21.545,21.505,21.565,21.505,21.565,21.525,21.565,21.525,21.585,21.525,21.585,21.545,21.605,21.545,21.605
name,21.645,21.785,21.605,21.745,21.605,21.745,21.625,21.765,21.625,21.765,21.625,21.785,21.645,21.785,21.645,21.785,21.665,21.805,21.665,21.805,21.665,21.825,21.685,21.825
of,21.865,21.905,21.825,21.865,21.845,21.885,21.845,21.885,21.845,21.905,21.865,21.905,21.865,21.905,21.885,21.925,21.885,21.925,21.885,21.945,21.905,21.945,21.905,21.945
tarry,22.065,22.325,22.025,22.285,22.025,22.305,22.025,22.305,22.045,22.325,22.045,22.325,22.065,22.325,22.065,22.345,22.065,22.345,22.085,22.365,22.085,22.365,22.105,22.365
town,22.485,22.745,22.445,22.705,22.465,22.725,22.465,22.725,22.485,22.725,22.485,22.745,22.485,22.745,22.505,22.765,22.505,22.765,22.525,22.765,22.525,22.785,22.525,22.785
this,23.345,23.465,23.305,23.425,23.325,23.425,23.325,23.445,23.325,23.445,23.345,23.465,23.345,23.465,23.365,23.465,23.365,23.485,23.385,23.485,23.385,23.505,23.385,23.505
name,23.585,23.745,23.545,23.705,23.565,23.705,23.565,23.705,23.585,23.725,23.585,23.725,23.585,23.745,23.605,23.745,23.605,23.745,23.625,23.765,23.625,23.765,23.625,23.785
was,23.825,23.905,23.785,23.865,23.805,23.885,23.805,23.885,23.805,23.905,23.825,23.905,23.825,23.905,23.845,23.925,23.845,23.925,23.845,23.945,23.865,23.945,23.865,23.945
given,24.045,24.286,24.005,24.246,24.025,24.246,24.025,24.246,24.045,24.266,24.045,24.266,24.045,24.286,24.065,24.286,24.065,24.286,24.085,24.306,24.085,24.306,24.085,24.326
we,24.386,24.446,24.346,24.406,24.366,24.406,24.366,24.406,24.366,24.426,24.386,24.426,24.386,24.446,24.406,24.446,24.406,24.446,24.406,24.466,24.426,24.466,24.426,24.486
are,24.566,24.646,24.526,24.606,24.526,24.606,24.526,24.626,24.546,24.626,24.546,24.626,24.566,24.646,24.566,24.646,24.566,24.666,24.586,24.666,24.586,24.666,24.606,24.686
told,24.746,25.066,24.706,25.026,24.726,25.026,24.726,25.046,24.726,25.046,24.746,25.046,24.746,25.066,24.766,25.066,24.766,25.086,24.766,25.086,24.786,25.086,24.786,25.106
in,25.546,25.586,25.506,25.546,25.506,25.546,25.506,25.566,25.526,25.566,25.526,25.586,25.546,25.586,25.546,25.586,25.546,25.606,25.566,25.606,25.566,25.626,25.586,25.626
former,25.766,26.086,25.726,26.046,25.726,26.046,25.726,26.066,25.746,26.066,25.746,26.086,25.766,26.086,25.766,26.086,25.766,26.106,25.786,26.106,25.786,26.126,25.806,26.126
days,26.186,26.466,26.146,26.426,26.166,26.446,26.166,26.446,26.186,26.446,26.186,26.466,26.186,26.466,26.206,26.486,26.206,26.486,26.226,26.486,26.226,26.506,26.226,26.506
by,26.946,27.006,26.906,26.966,26.906,26.966,26.926,26.986,26.926,26.986,26.946,27.006,26.946,27.006,26.946,27.006,26.966,27.026,26.966,27.026,26.986,27.046,26.986,27.046
the,27.106,27.166,27.066,27.126,27.086,27.146,27.086,27.146,27.106,27.166,27.106,27.166,27.106,27.166,27.126,27.186,27.126,27.186,27.146,27.206,27.146,27.206,27.146,27.206
good,27.266,27.406,27.226,27.366,27.226,27.366,27.226,27.366,27.246,27.386,27.246,27.386,27.266,27.406,27.266,27.406,27.266,27.406,27.286,27.426,27.286,27.426,27.306,27.446
housewives,27.486,28.066,27.446,28.026,27.466,28.026,27.466,28.046,27.466,28.046,27.486,28.066,27.486,28.066,27.506,28.066,27.506,28.086,27.506,28.086,27.526,28.106,27.526,28.106
of,28.166,28.186,28.126,28.146,28.126,28.166,28.126,28.166,28.146,28.166,28.146,28.186,28.166,28.186,28.166,28.206,28.166,28.206,28.186,28.226,28.186,28.226,28.206,28.226
the,28.286,28.326,28.246,28.286,28.246,28.306,28.246,28.306,28.266,28.306,28.266,28.326,28.286,28.326,28.286,28.346,28.286,28.346,28.306,28.346,28.306,28.366,28.326,28.366
adjacent,28.426,28.867,28.386,28.827,28.386,28.847,28.406,28.847,28.406,28.867,28.406,28.867,28.426,28.867,28.426,28.887,28.446,28.887,28.446,28.907,28.446,28.907,28.466,28.907
country,29.007,29.367,28.967,29.327,28.967,29.327,28.987,29.347,28.987,29.347,28.987,29.347,29.007,29.367,29.007,29.367,29.027,29.387,29.027,29.387,29.027,29.387,29.047,29.407
from,29.927,30.047,29.887,30.007,29.887,30.007,29.907,30.027,29.907,30.027,29.927,30.047,29.927,30.047,29.927,30.047,29.947,30.067,29.947,30.067,29.967,30.087,29.967,30.087
the,30.127,30.187,30.087,30.147,30.107,30.167,30.107,30.167,30.127,30.167,30.127,30.187,30.127,30.187,30.147,30.207,30.147,30.207,30.167,30.207,30.167,30.227,30.167,30.227
inveterate,30.287,30.807,30.247,30.767,30.247,30.767,30.267,30.767,30.267,30.787,30.287,30.787,30.287,30.807,30.287,30.807,30.307,30.807,30.307,30.827,30.327,30.827,30.327,30.847
propensity,30.907,31.587,30.867,31.547,30.887,31.547,30.887,31.547,30.887,31.567,30.907,31.567,30.907,31.587,30.927,31.587,30.927,31.587,30.927,31.607,30.947,31.607,30.947,31.627
of,31.707,31.727,31.667,31.687,31.667,31.707,31.687,31.707,31.687,31.707,31.687,31.727,31.707,31.727,31.707,31.747,31.727,31.747,31.727,31.747,31.727,31.767,31.747,31.767
their,31.807,31.947,31.767,31.907,31.767,31.907,31.787,31.927,31.787,31.927,31.807,31.947,31.807,31.947,31.807,31.947,31.827,31.967,31.827,31.967,31.847,31.987,31.847,31.987
to,33.028,33.088,32.988,33.048,32.988,33.048,33.008,33.068,33.008,33.068,33.008,33.088,33.028,33.088,33.028,33.088,33.048,33.108,33.048,33.108,33.048,33.128,33.068,33.128
linger,33.248,33.668,33.208,33.628,33.228,33.648,33.228,33.648,33.248,33.648,33.248,33.668,33.248,33.668,33.268,33.688,33.268,33.688,33.288,33.688,33.288,33.708,33.288,33.708
about,33.788,34.048,33.748,34.008,33.768,34.008,33.768,34.008,33.768,34.028,33.788,34.028,33.788,34.048,33.808,34.048,33.808,34.048,33.808,34.068,33.828,34.068,33.828,34.088
the,34.188,34.248,34.148,34.208,34.148,34.208,34.148,34.228,34.168,34.228,34.168,34.228,34.188,34.248,34.188,34.248,34.188,34.268,34.208,34.268,34.208,34.268,34.228,34.288
village,34.328,34.628,34.288,34.588,34.308,34.588,34.308,34.608,34.328,34.608,34.328,34.628,34.328,34.628,34.348,34.628,34.348,34.648,34.368,34.648,34.368,34.668,34.368,34.668
tavern,34.788,35.208,34.748,35.168,34.768,35.188,34.768,35.188,34.788,35.188,34.788,35.208,34.788,35.208,34.808,35.228,34.808,35.228,34.828,35.228,34.828,35.248,34.828,35.248
on,35.448,35.528,35.408,35.488,35.428,35.508,35.428,35.508,35.448,35.528,35.448,35.528,35.448,35.528,35.468,35.548,35.468,35.548,35.488,35.568,35.488,35.568,35.488,35.568
market,35.668,36.008,35.628,35.968,35.628,35.968,35.628,35.988,35.648,35.988,35.648,35.988,35.668,36.008,35.668,36.008,35.668,36.028,35.688,36.028,35.688,36.028,35.708,36.048
days,36.108,36.388,36.068,36.348,36.068,36.348,36.088,36.368,36.088,36.368,36.108,36.368,36.108,36.388,36.108,36.388,36.128,36.408,36.128,36.408,36.148,36.408,36.148,36.428
not,36.908,37.048,36.868,37.008,36.868,37.028,36.888,37.028,36.888,37.048,36.888,37.048,36.908,37.048,36.908,37.068,36.928,37.068,36.928,37.088,36.928,37.088,36.948,37.088
far,37.188,37.369,37.148,37.329,37.148,37.329,37.168,37.349,37.168,37.349,37.168,37.369,37.188,37.369,37.188,37.369,37.208,37.389,37.208,37.389,37.208,37.409,37.228,37.409
from,37.489,37.589,37.449,37.549,37.449,37.569,37.469,37.569,37.469,37.589,37.489,37.589,37.489,37.589,37.489,37.609,37.509,37.609,37.509,37.629,37.529,37.629,37.529,37.629
this,37.689,37.789,37.649,37.749,37.649,37.769,37.649,37.769,37.669,37.789,37.669,37.789,37.689,37.789,37.689,37.809,37.689,37.809,37.709,37.829,37.709,37.829,37.729,37.829
village,37.909,38.229,37.869,38.189,37.869,38.209,37.889,38.209,37.889,38.229,37.909,38.229,37.909,38.229,37.909,38.249,37.929,38.249,37.929,38.269,37.949,38.269,37.949,38.269
perhaps,38.789,39.089,38.749,39.049,38.749,39.049,38.769,39.069,38.769,39.069,38.769,39.089,38.789,39.089,38.789,39.089,38.809,39.109,38.809,39.109,38.809,39.129,38.829,39.129
about,39.189,39.409,39.149,39.369,39.169,39.369,39.169,39.369,39.169,39.389,39.189,39.389,39.189,39.409,39.209,39.409,39.209,39.409,39.209,39.429,39.229,39.429,39.229,39.449
two,39.549,39.649,39.509,39.609,39.509,39.609,39.529,39.609,39.529,39.629,39.549,39.629,39.549,39.649,39.549,39.649,39.569,39.649,39.569,39.669,39.589,39.669,39.589,39.689
miles,39.789,40.229,39.749,40.189,39.769,40.189,39.769,40.209,39.769,40.209,39.789,40.229,39.789,40.229,39.809,40.229,39.809,40.249,39.809,40.249,39.829,40.269,39.829,40.269
there,40.709,40.849,40.669,40.809,40.669,40.809,40.689,40.829,40.689,40.829,40.709,40.829,40.709,40.849,40.709,40.849,40.729,40.869,40.729,40.869,40.749,40.869,40.749,40.889
is,40.929,40.969,40.889,40.929,40.889,40.929,40.909,40.949,40.909,40.949,40.909,40.949,40.929,40.969,40.929,40.969,40.949,40.989,40.949,40.989,40.949,40.989,40.969,41.009
a,41.049,41.049,41.009,41.009,41.029,41.029,41.029,41.029,41.049,41.049,41.049,41.049,41.049,41.049,41.069,41.069,41.069,41.069,41.089,41.089,41.089,41.089,41.089,41.089
little,41.129,41.329,41.089,41.289,41.109,41.309,41.109,41.309,41.109,41.329,41.129,41.329,41.129,41.329,41.149,41.349,41.149,41.349,41.149,41.369,41.169,41.369,41.169,41.369
valley,41.449,41.81,41.409,41.77,41.409,41.77,41.429,41.79,41.429,41.79,41.429,41.79,41.449,41.81,41.449,41.81,41.469,41.83,41.469,41.83,41.469,41.83,41.489,41.85
or,42.31,42.35,42.27,42.31,42.27,42.33,42.27,42.33,42.29,42.33,42.29,42.35,42.31,42.35,42.31,42.37,42.31,42.37,42.33,42.37,42.33,42.39,42.35,42.39
rather,42.45,42.71,42.41,42.67,42.43,42.69,42.43,42.69,42.43,42.71,42.45,42.71,42.45,42.71,42.47,42.73,42.47,42.73,42.47,42.75,42.49,42.75,42.49,42.75
lap,42.89,43.11,42.85,43.07,42.85,43.07,42.87,43.07,42.87,43.09,42.87,43.09,42.89,43.11,42.89,43.11,42.91,43.11,42.91,43.13,42.91,43.13,42.93,43.15
of,43.23,43.27,43.19,43.23,43.21,43.25,43.21,43.25,43.21,43.27,43.23,43.27,43.23,43.27,43.25,43.29,43.25,43.29,43.25,43.31,43.27,43.31,43.27,43.31
land,43.39,43.71,43.35,43.67,43.37,43.69,43.37,43.69,43.37,43.69,43.39,43.71,43.39,43.71,43.41,43.73,43.41,43.75,43.41,43.73,43.43,43.75,43.43,43.75
among,44.15,44.39,44.11,44.35,44.13,44.35,44.13,44.37,44.15,44.37,44.15,44.39,44.15,44.39,44.17,44.39,44.17,44.41,44.19,44.41,44.19,44.43,44.19,44.43
high,44.53,44.73,44.49,44.69,44.49,44.71,44.51,44.71,44.51,44.73,44.53,44.73,44.53,44.73,44.53,44.75,44.55,44.75,44.55,44.77,44.57,44.77,44.57,44.77
hills,44.89,45.23,44.85,45.19,44.85,45.19,44.87,45.19,44.87,45.21,44.87,45.21,44.89,45.23,44.89,45.23,44.89,45.23,44.91,45.25,44.91,45.25,44.93,45.27
which,45.67,45.81,45.63,45.77,45.65,45.77,45.65,45.79,45.67,45.79,45.67,45.81,45.67,45.81,45.69,45.81,45.69,45.83,45.71,45.83,45.71,45.85,45.71,45.85
is,45.89,45.93,45.85,45.89,45.87,45.91,45.87,45.91,45.87,45.93,45.89,45.93,45.89,45.93,45.91,45.95,45.91,45.95,45.91,45.97,45.93,45.97,45.93,45.97
one,46.071,46.131,46.03,46.091,46.03,46.111,46.03,46.111,46.051,46.111,46.051,46.131,46.071,46.131,46.071,46.131,46.071,46.151,46.091,46.151,46.091,46.171,46.111,46.171
of,46.211,46.251,46.171,46.211,46.171,46.211,46.191,46.211,46.191,46.231,46.211,46.231,46.211,46.251,46.211,46.251,46.231,46.251,46.231,46.271,46.251,46.271,46.251,46.291
the,46.311,46.371,46.271,46.331,46.291,46.331,46.291,46.351,46.291,46.351,46.311,46.371,46.311,46.371,46.331,46.371,46.331,46.391,46.331,46.391,46.351,46.411,46.351,46.411
quietest,46.531,47.051,46.491,47.011,46.491,46.991,46.511,47.011,46.511,47.011,46.511,47.011,46.531,47.051,46.531,47.031,46.551,47.051,46.551,47.051,46.551,47.051,46.571,47.091
places,47.151,47.571,47.111,47.531,47.111,47.531,47.131,47.551,47.131,47.551,47.151,47.571,47.151,47.571,47.151,47.571,47.171,47.591,47.171,47.591,47.191,47.611,47.191,47.611
in,47.671,47.711,47.631,47.671,47.631,47.671,47.651,47.691,47.651,47.691,47.671,47.711,47.671,47.711,47.671,47.711,47.691,47.731,47.691,47.731,47.711,47.751,47.711,47.751
the,47.791,47.851,47.751,47.811,47.771,47.831,47.771,47.831,47.771,47.831,47.791,47.851,47.791,47.851,47.811,47.871,47.811,47.871,47.811,47.871,47.831,47.891,47.831,47.891
whole,47.951,48.171,47.911,48.131,47.911,48.131,47.911,48.151,47.931,48.151,47.931,48.171,47.951,48.171,47.951,48.171,47.951,48.191,47.971,48.191,47.971,48.211,47.991,48.211
world,48.351,48.691,48.311,48.651,48.311,48.671,48.331,48.671,48.331,48.671,48.331,48.691,48.351,48.691,48.351,48.711,48.371,48.711,48.371,48.711,48.371,48.731,48.391,48.731
from,49.211,49.331,49.171,49.291,49.171,49.291,49.191,49.311,49.191,49.311,49.211,49.311,49.211,49.331,49.211,49.331,49.231,49.351,49.231,49.351,49.251,49.351,49.251,49.371
the,49.411,49.471,49.371,49.431,49.391,49.451,49.391,49.451,49.391,49.451,49.411,49.471,49.411,49.471,49.431,49.491,49.431,49.491,49.431,49.491,49.451,49.511,49.451,49.511
listless,49.571,50.051,49.531,50.011,49.551,50.011,49.551,50.031,49.551,50.031,49.571,50.051,49.571,50.051,49.591,50.051,49.591,50.071,49.591,50.071,49.611,50.091,49.611,50.091
repose,50.191,50.652,50.151,50.612,50.171,50.612,50.171,50.632,50.171,50.632,50.191,50.652,50.191,50.652,50.211,50.652,50.211,50.672,50.211,50.672,50.231,50.692,50.231,50.692
of,50.752,50.792,50.712,50.752,50.732,50.752,50.732,50.772,50.752,50.772,50.752,50.792,50.752,50.792,50.772,50.792,50.772,50.812,50.792,50.812,50.792,50.832,50.792,50.832
the,50.872,50.932,50.832,50.892,50.832,50.892,50.852,50.892,50.852,50.912,50.872,50.912,50.872,50.932,50.872,50.932,50.892,50.932,50.892,50.952,50.912,50.952,50.912,50.972
place,51.012,51.332,50.972,51.292,50.992,51.312,50.992,51.312,51.012,51.332,51.012,51.332,51.012,51.332,51.032,51.352,51.032,51.352,51.052,51.372,51.052,51.372,51.052,51.372
and,51.812,51.892,51.772,51.852,51.792,51.852,51.792,51.872,51.792,51.872,51.812,51.872,51.812,51.892,51.832,51.892,51.832,51.912,51.832,51.912,51.852,51.912,51.852,51.932
the,51.952,51.992,51.912,51.952,51.912,51.972,51.932,51.972,51.932,51.992,51.952,51.992,51.952,51.992,51.952,52.012,51.972,52.012,51.972,52.032,51.992,52.032,51.992,52.032
peculiar,52.072,52.592,52.032,52.552,52.032,52.572,52.052,52.572,52.052,52.592,52.072,52.592,52.072,52.592,52.072,52.612,52.092,52.612,52.092,52.632,52.112,52.632,52.112,52.632
character,52.712,53.192,52.672,53.152,52.692,53.152,52.692,53.172,52.712,53.172,52.712,53.172,52.712,53.192,52.732,53.192,52.732,53.212,52.752,53.212,52.752,53.212,52.752,53.232
of,53.292,53.332,53.252,53.292,53.252,53.292,53.272,53.292,53.272,53.312,53.292,53.312,53.292,53.332,53.292,53.332,53.312,53.332,53.312,53.352,53.332,53.352,53.332,53.372
its,53.412,53.492,53.372,53.452,53.372,53.472,53.372,53.472,53.392,53.472,53.392,53.492,53.412,53.492,53.412,53.512,53.412,53.512,53.432,53.512,53.432,53.532,53.452,53.532
